participant,kid,value,isBilingual,languageUsed,accent
0100,K800,2,1,DE,1
0100,K801,2,1,DE,1
0100,K802,2,1,DE,1
0100,K804,1,1,DE,0
0100,K805,1,1,DE,0
0100,K806,1,1,DE,0
0100,K807,1,1,DE,0
0100,K808,1,1,DE,0
0100,K803,2,1,DE,1
0100,K850,1,1,DE,0
0100,K851,3,1,DE,1
0100,K852,1,1,DE,0
0100,K853,1,1,DE,0
0100,K855,1,1,DE,0
0100,K856,2,1,DE,1
0100,K857,2,1,DE,1
0100,K900,3,1,DE,1
0100,K901,2,1,DE,1
0100,K902,3,1,DE,1
0100,K903,1,1,DE,0
0100,K904,2,1,DE,1
0100,K905,1,1,DE,0
0100,K950,3,1,DE,1
0100,K951,1,1,DE,0
0100,K952,1,1,DE,0
0100,K953,1,1,DE,0
0100,K954,1,1,DE,0
0100,K955,1,1,DE,0
0100,K957,4,1,DE,1
0101,K809,3,1,DE,1
0101,K810,1,1,DE,0
0101,K811,1,1,DE,0
0101,K812,1,1,DE,0
0101,K813,1,1,DE,0
0101,K814,2,1,DE,1
0101,K816,3,1,DE,1
0101,K858,3,1,DE,1
0101,K859,3,1,DE,1
0101,K860,3,1,DE,1
0101,K862,2,1,DE,1
0101,K863,1,1,DE,0
0101,K864,1,1,DE,0
0101,K865,4,1,DE,1
0101,K906,1,1,DE,0
0101,K907,1,1,DE,0
0101,K910,1,1,DE,0
0101,K914,2,1,DE,1
0101,K915,1,1,DE,0
0101,K916,4,1,DE,1
0101,K958,2,1,DE,1
0101,K959,2,1,DE,1
0101,K960,1,1,DE,0
0101,K961,3,1,DE,1
0101,K962,1,1,DE,0
0101,K963,1,1,DE,0
0101,K964,1,1,DE,0
0101,K965,1,1,DE,0
0101,K967,1,1,DE,0
0102,K818,3,1,DE,1
0102,K819,2,1,DE,1
0102,K820,2,1,DE,1
0102,K821,1,1,DE,0
0102,K822,1,1,DE,0
0102,K824,1,1,DE,0
0102,K825,1,1,DE,0
0102,K826,1,1,DE,0
0102,K861,2,1,DE,1
0102,K866,4,1,DE,1
0102,K867,1,1,DE,0
0102,K868,1,1,DE,0
0102,K869,1,1,DE,0
0102,K871,1,1,DE,0
0102,K909,3,1,DE,1
0102,K911,1,1,DE,0
0102,K917,2,1,DE,1
0102,K918,1,1,DE,0
0102,K956,2,1,DE,1
0102,K966,3,1,DE,1
0102,K968,2,1,DE,1
0102,K969,2,1,DE,1
0102,K970,1,1,DE,0
0102,K971,1,1,DE,0
0102,K972,2,1,DE,1
0102,K975,1,1,DE,0
0102,K976,1,1,DE,0
0102,K977,1,1,DE,0
0102,K978,2,1,DE,1
0103,K818,2,1,DE,1
0103,K819,2,1,DE,1
0103,K820,1,1,DE,0
0103,K821,1,1,DE,0
0103,K822,1,1,DE,0
0103,K824,1,1,DE,0
0103,K825,1,1,DE,0
0103,K826,1,1,DE,0
0103,K861,1,1,DE,0
0103,K866,3,1,DE,1
0103,K867,1,1,DE,0
0103,K868,1,1,DE,0
0103,K869,1,1,DE,0
0103,K871,1,1,DE,0
0103,K909,2,1,DE,1
0103,K911,1,1,DE,0
0103,K917,1,1,DE,0
0103,K918,1,1,DE,0
0103,K956,1,1,DE,0
0103,K966,2,1,DE,1
0103,K968,2,1,DE,1
0103,K969,2,1,DE,1
0103,K970,1,1,DE,0
0103,K971,1,1,DE,0
0103,K972,1,1,DE,0
0103,K975,1,1,DE,0
0103,K976,1,1,DE,0
0103,K977,1,1,DE,0
0103,K978,1,1,DE,0
0104,K809,3,1,DE,1
0104,K810,2,1,DE,1
0104,K811,1,1,DE,0
0104,K812,1,1,DE,0
0104,K813,1,1,DE,0
0104,K814,3,1,DE,1
0104,K816,4,1,DE,1
0104,K858,4,1,DE,1
0104,K859,3,1,DE,1
0104,K860,3,1,DE,1
0104,K862,1,1,DE,0
0104,K863,1,1,DE,0
0104,K864,2,1,DE,1
0104,K865,2,1,DE,1
0104,K906,1,1,DE,0
0104,K907,1,1,DE,0
0104,K910,1,1,DE,0
0104,K914,2,1,DE,1
0104,K915,1,1,DE,0
0104,K916,4,1,DE,1
0104,K958,1,1,DE,0
0104,K959,3,1,DE,1
0104,K960,2,1,DE,1
0104,K961,4,1,DE,1
0104,K962,1,1,DE,0
0104,K963,1,1,DE,0
0104,K964,1,1,DE,0
0104,K965,1,1,DE,0
0104,K967,2,1,DE,1
0105,K800,1,1,DE,0
0105,K801,2,1,DE,1
0105,K802,1,1,DE,0
0105,K804,1,1,DE,0
0105,K805,1,1,DE,0
0105,K806,2,1,DE,1
0105,K807,1,1,DE,0
0105,K808,1,1,DE,0
0105,K803,1,1,DE,0
0105,K850,1,1,DE,0
0105,K851,2,1,DE,1
0105,K852,1,1,DE,0
0105,K853,1,1,DE,0
0105,K855,1,1,DE,0
0105,K856,2,1,DE,1
0105,K857,2,1,DE,1
0105,K900,2,1,DE,1
0105,K901,2,1,DE,1
0105,K902,2,1,DE,1
0105,K903,1,1,DE,0
0105,K904,1,1,DE,0
0105,K905,1,1,DE,0
0105,K950,2,1,DE,1
0105,K951,1,1,DE,0
0105,K952,1,1,DE,0
0105,K953,1,1,DE,0
0105,K954,1,1,DE,0
0105,K955,1,1,DE,0
0105,K957,3,1,DE,1
0106,K800,1,1,DE,0
0106,K801,1,1,DE,0
0106,K802,1,1,DE,0
0106,K804,1,1,DE,0
0106,K805,1,1,DE,0
0106,K806,1,1,DE,0
0106,K807,1,1,DE,0
0106,K808,1,1,DE,0
0106,K803,1,1,DE,0
0106,K850,1,1,DE,0
0106,K851,3,1,DE,1
0106,K852,1,1,DE,0
0106,K853,1,1,DE,0
0106,K855,2,1,DE,1
0106,K856,1,1,DE,0
0106,K857,1,1,DE,0
0106,K900,2,1,DE,1
0106,K901,1,1,DE,0
0106,K902,2,1,DE,1
0106,K903,1,1,DE,0
0106,K904,1,1,DE,0
0106,K905,1,1,DE,0
0106,K950,1,1,DE,0
0106,K951,1,1,DE,0
0106,K952,1,1,DE,0
0106,K953,1,1,DE,0
0106,K954,1,1,DE,0
0106,K955,1,1,DE,0
0106,K957,1,1,DE,0
0107,K809,2,1,DE,1
0107,K810,2,1,DE,1
0107,K811,1,1,DE,0
0107,K812,1,1,DE,0
0107,K813,1,1,DE,0
0107,K814,3,1,DE,1
0107,K816,3,1,DE,1
0107,K858,3,1,DE,1
0107,K859,2,1,DE,1
0107,K860,4,1,DE,1
0107,K862,1,1,DE,0
0107,K863,1,1,DE,0
0107,K864,1,1,DE,0
0107,K865,4,1,DE,1
0107,K906,1,1,DE,0
0107,K907,1,1,DE,0
0107,K910,1,1,DE,0
0107,K914,2,1,DE,1
0107,K915,1,1,DE,0
0107,K916,4,1,DE,1
0107,K958,1,1,DE,0
0107,K959,2,1,DE,1
0107,K960,1,1,DE,0
0107,K961,2,1,DE,1
0107,K962,1,1,DE,0
0107,K963,1,1,DE,0
0107,K964,1,1,DE,0
0107,K965,1,1,DE,0
0107,K967,1,1,DE,0
0108,K818,2,1,DE,1
0108,K819,2,1,DE,1
0108,K820,1,1,DE,0
0108,K821,1,1,DE,0
0108,K822,1,1,DE,0
0108,K824,1,1,DE,0
0108,K825,1,1,DE,0
0108,K826,1,1,DE,0
0108,K861,2,1,DE,1
0108,K866,4,1,DE,1
0108,K867,1,1,DE,0
0108,K868,1,1,DE,0
0108,K869,1,1,DE,0
0108,K871,1,1,DE,0
0108,K909,3,1,DE,1
0108,K911,1,1,DE,0
0108,K917,1,1,DE,0
0108,K918,1,1,DE,0
0108,K956,1,1,DE,0
0108,K966,2,1,DE,1
0108,K968,2,1,DE,1
0108,K969,2,1,DE,1
0108,K970,1,1,DE,0
0108,K971,1,1,DE,0
0108,K972,1,1,DE,0
0108,K975,1,1,DE,0
0108,K976,1,1,DE,0
0108,K977,1,1,DE,0
0108,K978,2,1,DE,1
0109,K800,1,1,DE,0
0109,K801,2,1,DE,1
0109,K802,1,1,DE,0
0109,K804,1,1,DE,0
0109,K805,1,1,DE,0
0109,K806,1,1,DE,0
0109,K807,1,1,DE,0
0109,K808,1,1,DE,0
0109,K803,1,1,DE,0
0109,K850,1,1,DE,0
0109,K851,3,1,DE,1
0109,K852,1,1,DE,0
0109,K853,1,1,DE,0
0109,K855,1,1,DE,0
0109,K856,1,1,DE,0
0109,K857,1,1,DE,0
0109,K900,1,1,DE,0
0109,K901,1,1,DE,0
0109,K902,1,1,DE,0
0109,K903,2,1,DE,1
0109,K904,1,1,DE,0
0109,K905,1,1,DE,0
0109,K950,1,1,DE,0
0109,K951,1,1,DE,0
0109,K952,1,1,DE,0
0109,K953,1,1,DE,0
0109,K954,1,1,DE,0
0109,K955,1,1,DE,0
0109,K957,2,1,DE,1
0110,K809,3,1,DE,1
0110,K810,1,1,DE,0
0110,K811,1,1,DE,0
0110,K812,1,1,DE,0
0110,K813,1,1,DE,0
0110,K814,2,1,DE,1
0110,K816,1,1,DE,0
0110,K858,2,1,DE,1
0110,K859,3,1,DE,1
0110,K860,2,1,DE,1
0110,K862,1,1,DE,0
0110,K863,1,1,DE,0
0110,K864,2,1,DE,1
0110,K865,2,1,DE,1
0110,K906,1,1,DE,0
0110,K907,1,1,DE,0
0110,K910,1,1,DE,0
0110,K914,1,1,DE,0
0110,K915,2,1,DE,1
0110,K916,3,1,DE,1
0110,K958,1,1,DE,0
0110,K959,1,1,DE,0
0110,K960,1,1,DE,0
0110,K961,4,1,DE,1
0110,K962,1,1,DE,0
0110,K963,1,1,DE,0
0110,K964,1,1,DE,0
0110,K965,1,1,DE,0
0110,K967,1,1,DE,0
0111,K818,3,1,DE,1
0111,K819,2,1,DE,1
0111,K820,1,1,DE,0
0111,K821,1,1,DE,0
0111,K822,1,1,DE,0
0111,K824,1,1,DE,0
0111,K825,2,1,DE,1
0111,K826,1,1,DE,0
0111,K861,3,1,DE,1
0111,K866,4,1,DE,1
0111,K867,1,1,DE,0
0111,K868,2,1,DE,1
0111,K869,1,1,DE,0
0111,K871,1,1,DE,0
0111,K909,3,1,DE,1
0111,K911,1,1,DE,0
0111,K917,1,1,DE,0
0111,K918,1,1,DE,0
0111,K956,1,1,DE,0
0111,K966,3,1,DE,1
0111,K968,2,1,DE,1
0111,K969,2,1,DE,1
0111,K970,1,1,DE,0
0111,K971,2,1,DE,1
0111,K972,1,1,DE,0
0111,K975,1,1,DE,0
0111,K976,1,1,DE,0
0111,K977,1,1,DE,0
0111,K978,1,1,DE,0
0112,K800,3,1,DE,1
0112,K801,2,1,DE,1
0112,K802,1,1,DE,0
0112,K804,2,1,DE,1
0112,K805,2,1,DE,1
0112,K806,2,1,DE,1
0112,K807,1,1,DE,0
0112,K808,3,1,DE,1
0112,K803,2,1,DE,1
0112,K850,1,1,DE,0
0112,K851,4,1,DE,1
0112,K852,1,1,DE,0
0112,K853,1,1,DE,0
0112,K855,3,1,DE,1
0112,K856,3,1,DE,1
0112,K857,2,1,DE,1
0112,K900,4,1,DE,1
0112,K901,3,1,DE,1
0112,K902,3,1,DE,1
0112,K903,1,1,DE,0
0112,K904,1,1,DE,0
0112,K905,3,1,DE,1
0112,K950,1,1,DE,0
0112,K951,2,1,DE,1
0112,K952,1,1,DE,0
0112,K953,1,1,DE,0
0112,K954,2,1,DE,1
0112,K955,3,1,DE,1
0112,K957,4,1,DE,1
0113,K809,2,1,DE,1
0113,K810,1,1,DE,0
0113,K811,1,1,DE,0
0113,K812,1,1,DE,0
0113,K813,1,1,DE,0
0113,K814,2,1,DE,1
0113,K816,3,1,DE,1
0113,K858,3,1,DE,1
0113,K859,3,1,DE,1
0113,K860,4,1,DE,1
0113,K862,1,1,DE,0
0113,K863,1,1,DE,0
0113,K864,1,1,DE,0
0113,K865,4,1,DE,1
0113,K906,1,1,DE,0
0113,K907,1,1,DE,0
0113,K910,1,1,DE,0
0113,K914,2,1,DE,1
0113,K915,1,1,DE,0
0113,K916,4,1,DE,1
0113,K958,1,1,DE,0
0113,K959,2,1,DE,1
0113,K960,1,1,DE,0
0113,K961,3,1,DE,1
0113,K962,1,1,DE,0
0113,K963,1,1,DE,0
0113,K964,1,1,DE,0
0113,K965,1,1,DE,0
0113,K967,1,1,DE,0
0114,K818,4,1,DE,1
0114,K819,2,1,DE,1
0114,K820,1,1,DE,0
0114,K821,1,1,DE,0
0114,K822,1,1,DE,0
0114,K824,1,1,DE,0
0114,K825,2,1,DE,1
0114,K826,2,1,DE,1
0114,K861,1,1,DE,0
0114,K866,4,1,DE,1
0114,K867,1,1,DE,0
0114,K868,2,1,DE,1
0114,K869,1,1,DE,0
0114,K871,1,1,DE,0
0114,K909,4,1,DE,1
0114,K911,1,1,DE,0
0114,K917,1,1,DE,0
0114,K918,1,1,DE,0
0114,K956,1,1,DE,0
0114,K966,3,1,DE,1
0114,K968,2,1,DE,1
0114,K969,2,1,DE,1
0114,K970,1,1,DE,0
0114,K971,2,1,DE,1
0114,K972,1,1,DE,0
0114,K975,1,1,DE,0
0114,K976,1,1,DE,0
0114,K977,1,1,DE,0
0114,K978,1,1,DE,0
0115,K800,2,1,DE,1
0115,K801,1,1,DE,0
0115,K802,1,1,DE,0
0115,K804,1,1,DE,0
0115,K805,1,1,DE,0
0115,K806,2,1,DE,1
0115,K807,1,1,DE,0
0115,K808,1,1,DE,0
0115,K803,1,1,DE,0
0115,K850,1,1,DE,0
0115,K851,3,1,DE,1
0115,K852,1,1,DE,0
0115,K853,1,1,DE,0
0115,K855,2,1,DE,1
0115,K856,2,1,DE,1
0115,K857,2,1,DE,1
0115,K900,2,1,DE,1
0115,K901,2,1,DE,1
0115,K902,2,1,DE,1
0115,K903,1,1,DE,0
0115,K904,2,1,DE,1
0115,K905,1,1,DE,0
0115,K950,2,1,DE,1
0115,K951,1,1,DE,0
0115,K952,1,1,DE,0
0115,K953,1,1,DE,0
0115,K954,1,1,DE,0
0115,K955,2,1,DE,1
0115,K957,2,1,DE,1
0116,K809,3,1,DE,1
0116,K810,2,1,DE,1
0116,K811,1,1,DE,0
0116,K812,1,1,DE,0
0116,K813,1,1,DE,0
0116,K814,4,1,DE,1
0116,K816,2,1,DE,1
0116,K858,4,1,DE,1
0116,K859,3,1,DE,1
0116,K860,4,1,DE,1
0116,K862,2,1,DE,1
0116,K863,1,1,DE,0
0116,K864,1,1,DE,0
0116,K865,4,1,DE,1
0116,K906,1,1,DE,0
0116,K907,1,1,DE,0
0116,K910,1,1,DE,0
0116,K914,2,1,DE,1
0116,K915,2,1,DE,1
0116,K916,4,1,DE,1
0116,K958,2,1,DE,1
0116,K959,2,1,DE,1
0116,K960,1,1,DE,0
0116,K961,4,1,DE,1
0116,K962,1,1,DE,0
0116,K963,1,1,DE,0
0116,K964,1,1,DE,0
0116,K965,1,1,DE,0
0116,K967,1,1,DE,0
0117,K818,4,1,DE,1
0117,K819,3,1,DE,1
0117,K820,1,1,DE,0
0117,K821,1,1,DE,0
0117,K822,1,1,DE,0
0117,K824,2,1,DE,1
0117,K825,1,1,DE,0
0117,K826,2,1,DE,1
0117,K861,2,1,DE,1
0117,K866,4,1,DE,1
0117,K867,1,1,DE,0
0117,K868,2,1,DE,1
0117,K869,2,1,DE,1
0117,K871,1,1,DE,0
0117,K909,2,1,DE,1
0117,K911,1,1,DE,0
0117,K917,1,1,DE,0
0117,K918,1,1,DE,0
0117,K956,1,1,DE,0
0117,K966,2,1,DE,1
0117,K968,2,1,DE,1
0117,K969,2,1,DE,1
0117,K970,1,1,DE,0
0117,K971,2,1,DE,1
0117,K972,1,1,DE,0
0117,K975,1,1,DE,0
0117,K976,1,1,DE,0
0117,K977,1,1,DE,0
0117,K978,1,1,DE,0
0118,K800,2,1,DE,1
0118,K801,2,1,DE,1
0118,K802,1,1,DE,0
0118,K804,2,1,DE,1
0118,K805,2,1,DE,1
0118,K806,1,1,DE,0
0118,K807,1,1,DE,0
0118,K808,2,1,DE,1
0118,K803,2,1,DE,1
0118,K850,2,1,DE,1
0118,K851,3,1,DE,1
0118,K852,1,1,DE,0
0118,K853,1,1,DE,0
0118,K855,2,1,DE,1
0118,K856,1,1,DE,0
0118,K857,1,1,DE,0
0118,K900,3,1,DE,1
0118,K901,2,1,DE,1
0118,K902,2,1,DE,1
0118,K903,2,1,DE,1
0118,K904,1,1,DE,0
0118,K905,1,1,DE,0
0118,K950,1,1,DE,0
0118,K951,2,1,DE,1
0118,K952,1,1,DE,0
0118,K953,1,1,DE,0
0118,K954,1,1,DE,0
0118,K955,1,1,DE,0
0118,K957,3,1,DE,1
0119,K809,3,1,DE,1
0119,K810,2,1,DE,1
0119,K811,1,1,DE,0
0119,K812,2,1,DE,1
0119,K813,1,1,DE,0
0119,K814,1,1,DE,0
0119,K816,3,1,DE,1
0119,K858,3,1,DE,1
0119,K859,2,1,DE,1
0119,K860,3,1,DE,1
0119,K862,1,1,DE,0
0119,K863,2,1,DE,1
0119,K864,1,1,DE,0
0119,K865,3,1,DE,1
0119,K906,1,1,DE,0
0119,K907,1,1,DE,0
0119,K910,1,1,DE,0
0119,K914,2,1,DE,1
0119,K915,2,1,DE,1
0119,K916,4,1,DE,1
0119,K958,2,1,DE,1
0119,K959,2,1,DE,1
0119,K960,2,1,DE,1
0119,K961,3,1,DE,1
0119,K962,1,1,DE,0
0119,K963,1,1,DE,0
0119,K964,2,1,DE,1
0119,K965,1,1,DE,0
0119,K967,2,1,DE,1
0120,K818,2,1,DE,1
0120,K819,2,1,DE,1
0120,K820,1,1,DE,0
0120,K821,1,1,DE,0
0120,K822,1,1,DE,0
0120,K824,1,1,DE,0
0120,K825,1,1,DE,0
0120,K826,1,1,DE,0
0120,K861,2,1,DE,1
0120,K866,4,1,DE,1
0120,K867,1,1,DE,0
0120,K868,1,1,DE,0
0120,K869,1,1,DE,0
0120,K871,1,1,DE,0
0120,K909,3,1,DE,1
0120,K911,1,1,DE,0
0120,K917,1,1,DE,0
0120,K918,1,1,DE,0
0120,K956,1,1,DE,0
0120,K966,3,1,DE,1
0120,K968,2,1,DE,1
0120,K969,2,1,DE,1
0120,K970,1,1,DE,0
0120,K971,1,1,DE,0
0120,K972,1,1,DE,0
0120,K975,1,1,DE,0
0120,K976,1,1,DE,0
0120,K977,1,1,DE,0
0120,K978,1,1,DE,0
0121,K800,4,1,DE,1
0121,K801,1,1,DE,0
0121,K802,1,1,DE,0
0121,K804,1,1,DE,0
0121,K805,1,1,DE,0
0121,K806,1,1,DE,0
0121,K807,1,1,DE,0
0121,K808,1,1,DE,0
0121,K803,1,1,DE,0
0121,K850,1,1,DE,0
0121,K851,4,1,DE,1
0121,K852,1,1,DE,0
0121,K853,2,1,DE,1
0121,K855,1,1,DE,0
0121,K856,2,1,DE,1
0121,K857,1,1,DE,0
0121,K900,2,1,DE,1
0121,K901,1,1,DE,0
0121,K902,1,1,DE,0
0121,K903,3,1,DE,1
0121,K904,1,1,DE,0
0121,K905,1,1,DE,0
0121,K950,1,1,DE,0
0121,K951,1,1,DE,0
0121,K952,1,1,DE,0
0121,K953,1,1,DE,0
0121,K954,1,1,DE,0
0121,K955,1,1,DE,0
0121,K957,4,1,DE,1
0122,K809,3,1,DE,1
0122,K810,1,1,DE,0
0122,K811,1,1,DE,0
0122,K812,1,1,DE,0
0122,K813,1,1,DE,0
0122,K814,3,1,DE,1
0122,K816,4,1,DE,1
0122,K858,3,1,DE,1
0122,K859,2,1,DE,1
0122,K860,4,1,DE,1
0122,K862,1,1,DE,0
0122,K863,1,1,DE,0
0122,K864,1,1,DE,0
0122,K865,3,1,DE,1
0122,K906,1,1,DE,0
0122,K907,1,1,DE,0
0122,K910,1,1,DE,0
0122,K914,1,1,DE,0
0122,K915,2,1,DE,1
0122,K916,4,1,DE,1
0122,K958,1,1,DE,0
0122,K959,2,1,DE,1
0122,K960,1,1,DE,0
0122,K961,4,1,DE,1
0122,K962,1,1,DE,0
0122,K963,1,1,DE,0
0122,K964,1,1,DE,0
0122,K965,1,1,DE,0
0122,K967,2,1,DE,1
0123,K818,4,1,DE,1
0123,K819,1,1,DE,0
0123,K820,1,1,DE,0
0123,K821,1,1,DE,0
0123,K822,1,1,DE,0
0123,K824,1,1,DE,0
0123,K825,1,1,DE,0
0123,K826,2,1,DE,1
0123,K861,2,1,DE,1
0123,K866,4,1,DE,1
0123,K867,1,1,DE,0
0123,K868,1,1,DE,0
0123,K869,1,1,DE,0
0123,K871,1,1,DE,0
0123,K909,4,1,DE,1
0123,K911,1,1,DE,0
0123,K917,2,1,DE,1
0123,K918,1,1,DE,0
0123,K956,2,1,DE,1
0123,K966,3,1,DE,1
0123,K968,2,1,DE,1
0123,K969,4,1,DE,1
0123,K970,1,1,DE,0
0123,K971,3,1,DE,1
0123,K972,3,1,DE,1
0123,K975,1,1,DE,0
0123,K976,2,1,DE,1
0123,K977,1,1,DE,0
0123,K978,2,1,DE,1
0124,K800,2,1,DE,1
0124,K801,2,1,DE,1
0124,K802,1,1,DE,0
0124,K804,1,1,DE,0
0124,K805,2,1,DE,1
0124,K806,1,1,DE,0
0124,K807,1,1,DE,0
0124,K808,1,1,DE,0
0124,K803,1,1,DE,0
0124,K850,1,1,DE,0
0124,K851,3,1,DE,1
0124,K852,1,1,DE,0
0124,K853,1,1,DE,0
0124,K855,2,1,DE,1
0124,K856,2,1,DE,1
0124,K857,1,1,DE,0
0124,K900,3,1,DE,1
0124,K901,3,1,DE,1
0124,K902,1,1,DE,0
0124,K903,1,1,DE,0
0124,K904,2,1,DE,1
0124,K905,1,1,DE,0
0124,K950,1,1,DE,0
0124,K951,1,1,DE,0
0124,K952,2,1,DE,1
0124,K953,1,1,DE,0
0124,K954,1,1,DE,0
0124,K955,2,1,DE,1
0124,K957,2,1,DE,1
0125,K809,3,1,DE,1
0125,K810,2,1,DE,1
0125,K811,2,1,DE,1
0125,K812,1,1,DE,0
0125,K813,1,1,DE,0
0125,K814,3,1,DE,1
0125,K816,3,1,DE,1
0125,K858,3,1,DE,1
0125,K859,2,1,DE,1
0125,K860,3,1,DE,1
0125,K862,1,1,DE,0
0125,K863,1,1,DE,0
0125,K864,1,1,DE,0
0125,K865,3,1,DE,1
0125,K906,1,1,DE,0
0125,K907,1,1,DE,0
0125,K910,1,1,DE,0
0125,K914,1,1,DE,0
0125,K915,1,1,DE,0
0125,K916,3,1,DE,1
0125,K958,2,1,DE,1
0125,K959,2,1,DE,1
0125,K960,2,1,DE,1
0125,K961,3,1,DE,1
0125,K962,1,1,DE,0
0125,K963,1,1,DE,0
0125,K964,2,1,DE,1
0125,K965,1,1,DE,0
0125,K967,1,1,DE,0
0126,K818,3,1,DE,1
0126,K819,3,1,DE,1
0126,K820,1,1,DE,0
0126,K821,1,1,DE,0
0126,K822,1,1,DE,0
0126,K824,2,1,DE,1
0126,K825,1,1,DE,0
0126,K826,2,1,DE,1
0126,K861,2,1,DE,1
0126,K866,4,1,DE,1
0126,K867,1,1,DE,0
0126,K868,1,1,DE,0
0126,K869,1,1,DE,0
0126,K871,1,1,DE,0
0126,K909,3,1,DE,1
0126,K911,1,1,DE,0
0126,K917,1,1,DE,0
0126,K918,1,1,DE,0
0126,K956,1,1,DE,0
0126,K966,3,1,DE,1
0126,K968,3,1,DE,1
0126,K969,2,1,DE,1
0126,K970,1,1,DE,0
0126,K971,2,1,DE,1
0126,K972,1,1,DE,0
0126,K975,1,1,DE,0
0126,K976,1,1,DE,0
0126,K977,1,1,DE,0
0126,K978,2,1,DE,1
0127,K800,1,1,DE,0
0127,K801,1,1,DE,0
0127,K802,1,1,DE,0
0127,K804,1,1,DE,0
0127,K805,2,1,DE,1
0127,K806,1,1,DE,0
0127,K807,1,1,DE,0
0127,K808,1,1,DE,0
0127,K803,1,1,DE,0
0127,K850,1,1,DE,0
0127,K851,3,1,DE,1
0127,K852,1,1,DE,0
0127,K853,1,1,DE,0
0127,K855,2,1,DE,1
0127,K856,1,1,DE,0
0127,K857,1,1,DE,0
0127,K900,2,1,DE,1
0127,K901,1,1,DE,0
0127,K902,2,1,DE,1
0127,K903,2,1,DE,1
0127,K904,1,1,DE,0
0127,K905,1,1,DE,0
0127,K950,1,1,DE,0
0127,K951,1,1,DE,0
0127,K952,1,1,DE,0
0127,K953,1,1,DE,0
0127,K954,1,1,DE,0
0127,K955,1,1,DE,0
0127,K957,3,1,DE,1
0128,K809,2,1,DE,1
0128,K810,2,1,DE,1
0128,K811,1,1,DE,0
0128,K812,1,1,DE,0
0128,K813,1,1,DE,0
0128,K814,4,1,DE,1
0128,K816,2,1,DE,1
0128,K858,3,1,DE,1
0128,K859,3,1,DE,1
0128,K860,4,1,DE,1
0128,K862,1,1,DE,0
0128,K863,1,1,DE,0
0128,K864,1,1,DE,0
0128,K865,3,1,DE,1
0128,K906,1,1,DE,0
0128,K907,1,1,DE,0
0128,K910,1,1,DE,0
0128,K914,1,1,DE,0
0128,K915,1,1,DE,0
0128,K916,4,1,DE,1
0128,K958,1,1,DE,0
0128,K959,2,1,DE,1
0128,K960,1,1,DE,0
0128,K961,3,1,DE,1
0128,K962,1,1,DE,0
0128,K963,1,1,DE,0
0128,K964,1,1,DE,0
0128,K965,1,1,DE,0
0128,K967,1,1,DE,0
0129,K818,4,1,DE,1
0129,K819,2,1,DE,1
0129,K820,1,1,DE,0
0129,K821,1,1,DE,0
0129,K822,1,1,DE,0
0129,K824,3,1,DE,1
0129,K825,1,1,DE,0
0129,K826,1,1,DE,0
0129,K861,2,1,DE,1
0129,K866,4,1,DE,1
0129,K867,1,1,DE,0
0129,K868,1,1,DE,0
0129,K869,1,1,DE,0
0129,K871,1,1,DE,0
0129,K909,3,1,DE,1
0129,K911,1,1,DE,0
0129,K917,1,1,DE,0
0129,K918,2,1,DE,1
0129,K956,2,1,DE,1
0129,K966,2,1,DE,1
0129,K968,2,1,DE,1
0129,K969,2,1,DE,1
0129,K970,1,1,DE,0
0129,K971,2,1,DE,1
0129,K972,1,1,DE,0
0129,K975,1,1,DE,0
0129,K976,1,1,DE,0
0129,K977,1,1,DE,0
0129,K978,2,1,DE,1
0130,K800,1,1,DE,0
0130,K801,1,1,DE,0
0130,K802,1,1,DE,0
0130,K804,2,1,DE,1
0130,K805,1,1,DE,0
0130,K806,1,1,DE,0
0130,K807,1,1,DE,0
0130,K808,1,1,DE,0
0130,K803,1,1,DE,0
0130,K850,1,1,DE,0
0130,K851,3,1,DE,1
0130,K852,1,1,DE,0
0130,K853,1,1,DE,0
0130,K855,1,1,DE,0
0130,K856,2,1,DE,1
0130,K857,2,1,DE,1
0130,K900,1,1,DE,0
0130,K901,2,1,DE,1
0130,K902,1,1,DE,0
0130,K903,1,1,DE,0
0130,K904,2,1,DE,1
0130,K905,1,1,DE,0
0130,K950,1,1,DE,0
0130,K951,2,1,DE,1
0130,K952,1,1,DE,0
0130,K953,1,1,DE,0
0130,K954,1,1,DE,0
0130,K955,1,1,DE,0
0130,K957,2,1,DE,1
0131,K809,3,1,DE,1
0131,K810,1,1,DE,0
0131,K811,1,1,DE,0
0131,K812,1,1,DE,0
0131,K813,1,1,DE,0
0131,K814,2,1,DE,1
0131,K816,2,1,DE,1
0131,K858,3,1,DE,1
0131,K859,3,1,DE,1
0131,K860,4,1,DE,1
0131,K862,1,1,DE,0
0131,K863,1,1,DE,0
0131,K864,1,1,DE,0
0131,K865,1,1,DE,0
0131,K906,1,1,DE,0
0131,K907,1,1,DE,0
0131,K910,1,1,DE,0
0131,K914,2,1,DE,1
0131,K915,1,1,DE,0
0131,K916,4,1,DE,1
0131,K958,1,1,DE,0
0131,K959,2,1,DE,1
0131,K960,1,1,DE,0
0131,K961,2,1,DE,1
0131,K962,1,1,DE,0
0131,K963,1,1,DE,0
0131,K964,1,1,DE,0
0131,K965,1,1,DE,0
0131,K967,1,1,DE,0
0132,K818,2,1,DE,1
0132,K819,2,1,DE,1
0132,K820,1,1,DE,0
